Program,xPONENT,,MAGPIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46(1,F6)",Standard6,52,52,705.5,1214,295,61,291,830,636,311.5,1459,60,39,89,318,336,19,380,207,67,370,196,330,73,365,44,20,471,258,,
"47(1,G6)",Background0,6,10,11,12,13,7,23,77,105,9.5,14,14,10,19,39,10,10,18,9,9,13,10,14,42,8,13,10,11,48,,
"48(1,H6)",Background0,6,10,10,12,12,8,22,76,104,9,13,14,10,19,37,10,9,17,9,9,13,10,13,40,9,12,10,10,46,,
"49(1,A7)",Standard7,27,28,367.5,539,150,33,111,502.5,354,110,802,37,23,59,165,162,15,184,105,28,138.5,89,169,55,190,27,13,231,151,,
"50(1,B7)",Standard7,27,28,368,528.5,150,33,111,510,355,112,805.5,36,23,58,176,165,16,184,105,29,140,90,170,57,195,28,14,232,152,,
"51(1,C7)",Standard7,28,28,373,557,152,33,112,519,359,111,804,36,23,57,169,169,16,187,107,30,144,90,167,57,195,28,14,233,153,,
"52(1,D7)",Standard7,26,26,375,527.5,151,32,103,478,364,107,785,36,22,58,163,165,14,178,106,29,136,102,166,53,131,27,14,231,151.5,,
"53(1,E7)",Standard7,26,27,366,539.5,151,32,102,480,357,109,799,36,23,55,162,164,14,176,106,28,135,101,163,53,131,27,15,230,148,,
"54(1,F7)",Standard7,27,27,368.5,525,151,32,103,477,355,107,790.5,36,23,59,162,166,14,177,106,28.5,133,101,165,55,132,27,14,228,147,,
"55(1,G7)",Background0,6,9,10,11,13,8,23,76,104,9,13,14,9,19,38,10,10,17,9,8,12,10,13,41,8,12,10,10,46,,
"56(1,H7)",Background0,6,10,11,11,13,8,22,76,103,9,14,14,10,19,36,11,10,17,9,9,12,9,13,41,8,13,10,10,45,,
"57(1,A8)",Standard8,15,17,184,213,76,18,48,282,217,41,415,25,16,39,98,81,12,85,55,16,58,47,86,48,70,19,12,112,98,,
"58(1,B8)",Standard8,15,17,188,222,79,19,48,295.5,225,43,429,25,16,38,100.5,85,12,92,56.5,15,60,49,86,48,72,19,11,114.5,99,,
"59(1,C8)",Standard8,16,17,185,215,77,19,48,298.5,221.5,43,418,24,16,38,98,83,12,91,56,16,59,48,87,48,71,19,11,114,97,,
"60(1,D8)",Standard8,16,17,184,211,79,19,46,276,220,41,414,24,16,39,99,82,12,85,57,16,58,54,85,48,49,19,12,113,99,,
"61(1,E8)",Standard8,16,16,188.5,217,80,19,45,286,223,42,420,24,15,36,93,84,12,87,56,15,57,53,85,47,49,19,12,114,96,,
"62(1,F8)",Standard8,15,17,186,215,80,19,46,286.5,224,42,417,24,15,37,96,84,12,87,57,16,58,55,86,47,51,19,12,113,96,,
"63(1,G8)",Background0,6,10,11,11,13,7,22,76,102,9,13,14,9,20,36,10,9,17,9,8.5,12,10,12,41,9,13,10,10,46,,
"64(1,H8)",Background0,6,9,10,11,12,8,22,75,104,9,12,13,9,19,38,10,9,17,8,9,12,10,13,41,8,12,10,10,46,,
"65(1,A9)",Standard9,11,14,97,90.5,44,14,31,183,156,21,220,21,14,31,67.5,45,12,52,32,12,32,29,50,46,30,17,12,61,73,,
"66(1,B9)",Standard9,11,14,96.5,94,44,13,30,185,160,21,221,19,13,28,67,45,11,51,32,11,32,29,48,45,29,17,11,60,72,,
"67(1,C9)",Standard9,10,13,98,90,43,13,30,183.5,157,20,217,20,12,27,65,45,11,49,32,11,31,28,47,43,29,16,10,59,72,,
"68(1,D9)",Standard9,12,13,100,95,45,13,30,179,164,21,218,19,13,29,65,46,11,50,32,11,30,32,48,45,21,16,11,60,71,,
"69(1,E9)",Standard9,11,12,98,91,45,13,29,179,162,20,216,19,12,28,62,46,11,49,32,12,31,32,47.5,44,21,15,11,60,71,,
"70(1,F9)",Standard9,10,12.5,98,91,45,13,29,180,159,20,213,19,12,28,65,46,10,50,32,11,30,31,50,43,22,15,11,60,69,,
"71(1,G9)",Background0,5,9,11,11,13,8,22,74,103,9,12,14,9,19,35,10,9,17,9,9,12,9,12,40,9,12,10,10,46,,
"72(1,H9)",Background0,6,9,11,11,13,8,23,73,103,9,13,13,10,18,38,11,9,16,9,8.5,12,10,12,41,8,13,10,10,45,,
"73(1,A10)",Standard10,8,11,52,43,27,10,25,125,126,13,115,16,10,23,49,27,10,32,19,10,20.5,19,30,42,14,14,10,33,59,,
"74(1,B10)",Standard10,8,11,54,43,28,10,25.5,129,128,14,117,17,11,24,49,28,10,33,20,10,21,19,30,44,14,14,10,35,60,,
"75(1,C10)",Standard10,8,11,54,45,29,10,24,129,128,13,115,16,11,25.5,49,27,10,33,19,10,21,19,29,43,14,14,10,34,59,,
"76(1,D10)",Standard10,8,11,56,44,28,10,24,129,131,14,117,16,10,23,50,28,10,33,21,10,21,20,30,43,12,14,10,35,58,,
"77(1,E10)",Standard10,8,11,55,44,29,10,25,125,131,13,116,16,11,23,51,28,10,32,21,10,20.5,20,30,43,12,13,11,35,58,,
"78(1,F10)",Standard10,8,11,55,43,28.5,10,24,126,128,13,114,16,11,24,49,27,9,34,19,10,20,21,29,41,12,14,10,34,57,,
"79(1,G10)",Unknown_hqc,4018,6129.5,15257,13485,9383,5438,10352,13104,16888,11120,18550,4106,3638.5,4086,13511,14548.5,1944.5,5735,11876,12140.5,25070,7705,13615,5543,15920,3040,6823,12304,5637.5,,
"80(1,H10)",Unknown_hqc,4089.5,6142,15133,13153,9384,5393,10248,13118,16814,11209.5,18604,4008.5,3711,4026,13518,14642,1951.5,5710,11875,12074,25165,7753,13302,5624,15821,3116,6861.5,12333,5613,,
"81(1,A11)",Standard11,7,11,31,25,20,9,23.5,99,112,10,64,15,10,22,43,18,9,24,14,9,16,14,21,43,11,13,10,21,53,,
"82(1,B11)",Standard11,7,10,31,24.5,20,9,23,101,111,11,66,15,10,19,45,19,9,24,14,9,16,14,21,41,10,13,10,22,52.5,,
"83(1,C11)",Standard11,7,10,32,25,20,9,23,99,112,11,77,15,10,21,43,19,10,25,14,9,15,15,21,42,10,13,10,21,51,,
"84(1,D11)",Standard11,6.5,10,31,24,21,8,23,98,114,10,64.5,14,9,23,44,19,9,23,13,9,16,15,20.5,43,9,13,10,22,53,,
"85(1,E11)",Standard11,7,10,33,25,20,9,24,101,115,11,64.5,15,10,22,48,19,10,25,14,9,16,15,21,42,9,12,10,22,52,,
"86(1,F11)",Standard11,7,10,32,25,20,9,23,101,113,11,63,14,9,21.5,42,18,9,24,13,9,15,15,20,41,9,12,10,22,51,,
"87(1,G11)",Unknown_mqc,420.5,1058,3369,4915,1532,482,3120,3896,2962,2730,5749,329,263,421,2645,2195,107.5,2127.5,1564,1020,3241,894,2096,407.5,4088,202,344,2540,1027,,
"88(1,H11)",Unknown_mqc,405,1072.5,3373,4927,1528,477,3109,3920,2920,2712,5723.5,329,264,407,2664,2206,107,2087,1570,1019,3227,886,2110,399,4081,202,350,2569.5,1015,,
"89(1,A12)",Background0,6,9,10,11,13,7,23,73,98,9,13,14,9,17,35,10,9,16,8,8.5,12,10,13,41,9,13,9,10,46,,
"90(1,B12)",Background0,5,9,10,11,12,7,23,73,99,9,13,14,9,18,38,10,9,16,8,9,12,10,12,42,8,12,9,10,46,,
"91(1,C12)",Background0,6,9,10,11,13,8,23,72,100,9,12,14,9,18,31,10,9,16,8,8,13,10,13,41,8,13,10,10,46,,
"92(1,D12)",Background0,5,9,11,11,13,7,23,72,99,9,13,13,9,20,35,10,10,17,8,8,12,9,12,41,8,12,9,10,46,,
"93(1,E12)",Background0,6,9,10,11,12,7,22,72,98,8,13,13,10,19,36,10,9,16,9,8,12,10,12,40,8,12,10,10,45,,
"94(1,F12)",Background0,6,9,10,10,13,7,22,73,99,8.5,12,13,9,19,36,10,9,16,8,8,12,9,13,39.5,8,12,10,10,45,,
"95(1,G12)",Unknown_lqc,64,146,833,1042,321,75,403.5,1106,603,363,1695.5,65,43,94,480,412,27,401,343,79,284,188,392,72,606,42,39,585,245,,
"96(1,H12)",Unknown_lqc,65,140.5,825.5,1048,315,74,395,1102.5,597,355,1687,64,44,93,469,416.5,27,401,342,77,288,190,384.5,74,600,42,40,582,241.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataType:,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analyte:,FGF-+,IL-1Beta,G-CSF,IL-10,IL-13,IL-6,IL-12,RANTES,Eotaxin,IL-17,MIP-1alpha,GM-CSF,MIP-1Beta,MCP-1,IL-15,EGF,IL-5,HGF,VEGF,IFN-gamma,IFN-alpha,IL-1RA,TNF-alpha,IL-2,IL-7,IP-10,IL-2R,MIG,IL-4,IL-8,,
BeadID:,12,13,14,15,18,19,20,21,22,25,26,27,28,29,30,33,34,35,36,38,43,51,52,54,55,56,61,63,77,78,,
Units:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataType:,Per Bead Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analyte:,FGF-+,IL-1Beta,G-CSF,IL-10,IL-13,IL-6,IL-12,RANTES,Eotaxin,IL-17,MIP-1alpha,GM-CSF,MIP-1Beta,MCP-1,IL-15,EGF,IL-5,HGF,VEGF,IFN-gamma,IFN-alpha,IL-1RA,TNF-alpha,IL-2,IL-7,IP-10,IL-2R,MIG,IL-4,IL-8,,
BeadID:,12,13,14,15,18,19,20,21,22,25,26,27,28,29,30,33,34,35,36,38,43,51,52,54,55,56,61,63,77,78,,
Per Bead:,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataType:,Dilution Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Sample,Dilution Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1(1,A1)",Standard1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2(1,B1)",Standard1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3(1,C1)",Standard1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4(1,D1)",Standard1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5(1,E1)",Standard1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6(1,F1)",Standard1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7(1,G1)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8(1,H1)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9(1,A2)",Standard2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10(1,B2)",Standard2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11(1,C2)",Standard2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12(1,D2)",Standard2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13(1,E2)",Standard2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14(1,F2)",Standard2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15(1,G2)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16(1,H2)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"17(1,A3)",Standard3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18(1,B3)",Standard3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19(1,C3)",Standard3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20(1,D3)",Standard3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21(1,E3)",Standard3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22(1,F3)",Standard3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23(1,G3)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24(1,H3)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25(1,A4)",Standard4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26(1,B4)",Standard4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27(1,C4)",Standard4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"28(1,D4)",Standard4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29(1,E4)",Standard4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"30(1,F4)",Standard4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31(1,G4)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32(1,H4)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"33(1,A5)",Standard5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34(1,B5)",Standard5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35(1,C5)",Standard5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36(1,D5)",Standard5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37(1,E5)",Standard5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"38(1,F5)",Standard5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39(1,G5)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40(1,H5)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"41(1,A6)",Standard6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"42(1,B6)",Standard6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"43(1,C6)",Standard6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44(1,D6)",Standard6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45(1,E6)",Standard6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46(1,F6)",Standard6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47(1,G6)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48(1,H6)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"49(1,A7)",Standard7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50(1,B7)",Standard7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51(1,C7)",Standard7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"52(1,D7)",Standard7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53(1,E7)",Standard7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"54(1,F7)",Standard7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55(1,G7)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56(1,H7)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"57(1,A8)",Standard8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58(1,B8)",Standard8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59(1,C8)",Standard8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60(1,D8)",Standard8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61(1,E8)",Standard8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62(1,F8)",Standard8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63(1,G8)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64(1,H8)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65(1,A9)",Standard9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66(1,B9)",Standard9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"67(1,C9)",Standard9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"68(1,D9)",Standard9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"69(1,E9)",Standard9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70(1,F9)",Standard9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"71(1,G9)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72(1,H9)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73(1,A10)",Standard10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"74(1,B10)",Standard10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"75(1,C10)",Standard10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"76(1,D10)",Standard10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77(1,E10)",Standard10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78(1,F10)",Standard10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"79(1,G10)",Unknown_hqc,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80(1,H10)",Unknown_hqc,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"81(1,A11)",Standard11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82(1,B11)",Standard11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"83(1,C11)",Standard11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"84(1,D11)",Standard11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"85(1,E11)",Standard11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"86(1,F11)",Standard11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"87(1,G11)",Unknown_mqc,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88(1,H11)",Unknown_mqc,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"89(1,A12)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90(1,B12)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"91(1,C12)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"92(1,D12)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93(1,E12)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"94(1,F12)",Background0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"95(1,G12)",Unknown_lqc,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"96(1,H12)",Unknown_lqc,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataType:,Standard Expected Concentration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reagent,FGF-b,IL-1b,GCSF,IL-10,IL-13,IL-6,IL-12,RANTES,Eotaxin,IL-17,MIP-1a,GMCSF,MIP-1b,MCP1,IL15,EGF,IL5,HGF,VEGF,IFNg,IFNa,IL1RA,TNFa,IL2,IL7,IP10,IL2R,MIG,IL4,IL8,,
Standard1,3450,8800,58730,22050,19200,4950,11200,11820,3610,21950,18300,17700,8260,14800,25400,7290,5100,11300,5750,11350,13300,33700,6700,10900,6300,4120,22900,4300,42600,10500,,
Standard2,1150,2933.3333,19576.6667,7350,6400,1650,3733.3333,3940,1203.3333,7316.6667,6100,5900,2753.3333,4933.3333,8466.6667,2430,1700,3766.6667,1916.6667,3783.3333,4433.3333,11233.3333,2233.3333,3633.3333,2100,1373.3333,7633.3333,1433.3333,14200,3500,,
Standard3,383.3333,977.7778,6525.5556,2450,2133.3333,550,1244.4444,1313.3333,401.1111,2438.8889,2033.3333,1966.6667,917.7778,1644.4444,2822.2222,810,566.6667,1255.5556,638.8889,1261.1111,1477.7778,3744.4444,744.4444,1211.1111,700,457.7778,2544.4444,477.7778,4733.3333,1166.6667,,
Standard4,127.7778,325.9259,2175.1852,816.6667,711.1111,183.3333,414.8148,437.7778,133.7037,812.963,677.7778,655.5556,305.9259,548.1481,940.7407,270,188.8889,418.5185,212.963,420.3704,492.5926,1248.1481,248.1481,403.7037,233.3333,152.5926,848.1481,159.2593,1577.7778,388.8889,,
Standard5,42.5926,108.642,725.0617,272.2222,237.037,61.1111,138.2716,145.9259,44.5679,270.9877,225.9259,218.5185,101.9753,182.716,313.5802,90,62.963,139.5062,70.9877,140.1235,164.1975,416.0494,82.716,134.5679,77.7778,50.8642,282.716,53.0864,525.9259,129.6296,,
Standard6,21.2963,54.321,362.5309,136.1111,118.5185,30.5556,69.1358,72.963,22.284,135.4938,112.963,109.2593,50.9877,91.358,156.7901,45,31.4815,69.7531,35.4938,70.0617,82.0988,208.0247,41.358,67.284,38.8889,25.4321,141.358,26.5432,262.963,64.8148,,
Standard7,10.6481,27.1605,181.2654,68.0556,59.2593,15.2778,34.5679,36.4815,11.142,67.7469,56.4815,54.6296,25.4938,45.679,78.3951,22.5,15.7407,34.8765,17.7469,35.0309,41.0494,104.0123,20.679,33.642,19.4444,12.716,70.679,13.2716,131.4815,32.4074,,
Standard8,5.3241,13.5802,90.6327,34.0278,29.6296,7.6389,17.284,18.2407,5.571,33.8735,28.2407,27.3148,12.7469,22.8395,39.1975,11.25,7.8704,17.4383,8.8735,17.5154,20.5247,52.0062,10.3395,16.821,9.7222,6.358,35.3395,6.6358,65.7407,16.2037,,
Standard9,2.662,6.7901,45.3164,17.0139,14.8148,3.8194,8.642,9.1204,2.7855,16.9367,14.1204,13.6574,6.3735,11.4198,19.5988,5.625,3.9352,8.7191,4.4367,8.7577,10.2623,26.0031,5.1698,8.4105,4.8611,3.179,17.6698,3.3179,32.8704,8.1019,,
Standard10,1.331,3.3951,22.6582,8.5069,7.4074,1.9097,4.321,4.5602,1.3927,8.4684,7.0602,6.8287,3.1867,5.7099,9.7994,2.8125,1.9676,4.3596,2.2184,4.3789,5.1312,13.0015,2.5849,4.2052,2.4306,1.5895,8.8349,1.659,16.4352,4.0509,,
Standard11,0.6655,1.6975,11.3291,4.2535,3.7037,0.9549,2.1605,2.2801,0.6964,4.2342,3.5301,3.4144,1.5934,2.8549,4.8997,1.4063,0.9838,2.1798,1.1092,2.1894,2.5656,6.5008,1.2924,2.1026,1.2153,0.7948,4.4174,0.8295,8.2176,2.0255,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataType:,Analysis Types,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analyte:,FGF-+,IL-1Beta,G-CSF,IL-10,IL-13,IL-6,IL-12,RANTES,Eotaxin,IL-17,MIP-1alpha,GM-CSF,MIP-1Beta,MCP-1,IL-15,EGF,IL-5,HGF,VEGF,IFN-gamma,IFN-alpha,IL-1RA,TNF-alpha,IL-2,IL-7,IP-10,IL-2R,MIG,IL-4,IL-8,,
AnalysisType,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataType:,Audit Logs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UserId,Date,Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataType:,Warnings/Errors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Status,Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,D1",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,A3",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,B3",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,C3",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,D3",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,E3",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,F3",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,B4",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,C4",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,D4",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,E4",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,G10",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,H11",Ok,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-- CRC --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRC32: 1268CF47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
